Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:15:09,2021-01-29 17:15:09,"0,108s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-29 17:15:09,2021-01-29 17:15:09,"0,055s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:09,2021-01-29 17:15:16,"7,328s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie aktualnoci""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:16,2021-01-29 17:15:24,"8,327s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:15:24,2021-01-29 17:15:24,"0,018s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:15:24,2021-01-29 17:15:24,"0,057s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:24,2021-01-29 17:15:29,"4,448s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie artykuy""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:29,2021-01-29 17:15:36,"6,857s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:15:36,2021-01-29 17:15:36,"0,036s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Chrome 88.0.4324.104,,,2021-01-29 17:15:36,2021-01-29 17:15:36,"0,028s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Artykuy - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:36,2021-01-29 17:15:40,"4,323s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak odzyska kontrol nad swoim czasem w _1cb63d_1""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:40,2021-01-29 17:15:43,"2,937s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:15:43,2021-01-29 17:15:43,"0,045s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Chrome 88.0.4324.104,,,2021-01-29 17:15:43,2021-01-29 17:15:43,"0,033s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak odzyska kontrol nad swoim czasem w_66149d/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:43,2021-01-29 17:15:47,"3,722s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak zwikszy przychody w aptece""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:47,2021-01-29 17:15:50,"2,935s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:15:50,2021-01-29 17:15:50,"0,018s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/10/jak-zwiekszyc-przychody-w-aptece/"")",Chrome 88.0.4324.104,,,2021-01-29 17:15:50,2021-01-29 17:15:50,"0,017s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak zwikszy przychody w aptece - Aptek_bf68d0/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:50,2021-01-29 17:15:54,"4,507s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Maa zmiana, ktra daje due efekty w pole_91eb46""))",Chrome 88.0.4324.104,,,2021-01-29 17:15:54,2021-01-29 17:16:02,"7,214s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:16:02,2021-01-29 17:16:02,"0,087s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/04/mala-zmiana-ktora-daje-duze-efekty-w-polepszeniu-jakosci-obslugi-pacjenta-w-aptece/"")",Chrome 88.0.4324.104,,,2021-01-29 17:16:02,2021-01-29 17:16:02,"0,026s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Maa zmiana, ktra daje due efekty w pol_a2020f/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-29 17:16:02,2021-01-29 17:16:05,"3,547s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_ofert""))",Chrome 88.0.4324.104,,,2021-01-29 17:16:05,2021-01-29 17:16:11,"5,970s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:16:11,2021-01-29 17:16:11,"0,015s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Chrome 88.0.4324.104,,,2021-01-29 17:16:11,2021-01-29 17:16:11,"0,015s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-29 17:16:11,2021-01-29 17:16:12,"0,990s",PASSED
