Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Firefox 84.0,,,2021-01-27 14:19:45,2021-01-27 14:19:47,"1,349s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-27 14:19:47,2021-01-27 14:19:49,"1,843s",PASSED
,,,,,,,
Test Cases/Strona Główna/Test Przycisków,Firefox 84.0,,,2021-01-27 14:19:49,2021-01-27 14:21:24,"1m - 35,514s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-27 14:19:49,2021-01-27 14:19:56,"6,268s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Firefox 84.0,,,2021-01-27 14:19:56,2021-01-27 14:20:01,"5,613s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-27 14:20:01,2021-01-27 14:20:07,"6,224s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wicej o nas""))",Firefox 84.0,,,2021-01-27 14:20:07,2021-01-27 14:20:11,"4,032s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 14:20:11,2021-01-27 14:20:11,"0,043s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-27 14:20:11,2021-01-27 14:20:11,"0,048s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 14:20:11,2021-01-27 14:20:18,"6,639s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie aktualnoci""))",Firefox 84.0,,,2021-01-27 14:20:18,2021-01-27 14:20:27,"8,827s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 14:20:27,2021-01-27 14:20:27,"0,199s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Firefox 84.0,,,2021-01-27 14:20:27,2021-01-27 14:20:27,"0,041s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 14:20:27,2021-01-27 14:20:31,"4,121s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie artykuy""))",Firefox 84.0,,,2021-01-27 14:20:31,2021-01-27 14:20:40,"8,263s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 14:20:40,2021-01-27 14:20:40,"0,037s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Firefox 84.0,,,2021-01-27 14:20:40,2021-01-27 14:20:40,"0,153s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Artykuy - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 14:20:40,2021-01-27 14:20:44,"4,517s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak odzyska kontrol nad swoim czasem w _1cb63d_1""))",Firefox 84.0,,,2021-01-27 14:20:44,2021-01-27 14:20:48,"3,970s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 14:20:48,2021-01-27 14:20:48,"0,035s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Firefox 84.0,,,2021-01-27 14:20:48,2021-01-27 14:20:48,"0,082s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak odzyska kontrol nad swoim czasem w_66149d/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 14:20:48,2021-01-27 14:20:52,"3,562s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak zwikszy przychody w aptece""))",Firefox 84.0,,,2021-01-27 14:20:52,2021-01-27 14:21:01,"8,742s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 14:21:01,2021-01-27 14:21:01,"0,037s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/10/jak-zwiekszyc-przychody-w-aptece/"")",Firefox 84.0,,,2021-01-27 14:21:01,2021-01-27 14:21:01,"0,028s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak zwikszy przychody w aptece - Aptek_bf68d0/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 14:21:01,2021-01-27 14:21:04,"3,646s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Maa zmiana, ktra daje due efekty w pole_91eb46""))",Firefox 84.0,,,2021-01-27 14:21:04,2021-01-27 14:21:11,"6,985s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 14:21:11,2021-01-27 14:21:11,"0,038s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/04/mala-zmiana-ktora-daje-duze-efekty-w-polepszeniu-jakosci-obslugi-pacjenta-w-aptece/"")",Firefox 84.0,,,2021-01-27 14:21:11,2021-01-27 14:21:11,"0,086s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Maa zmiana, ktra daje due efekty w pol_a2020f/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 14:21:11,2021-01-27 14:21:15,"3,261s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_ofert""))",Firefox 84.0,,,2021-01-27 14:21:15,2021-01-27 14:21:22,"7,551s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 14:21:22,2021-01-27 14:21:22,"0,012s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Firefox 84.0,,,2021-01-27 14:21:22,2021-01-27 14:21:22,"0,018s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-27 14:21:22,2021-01-27 14:21:24,"1,848s",PASSED
