Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia dla Farmacji/img_Uczestniczka webinaru_preload-me""), 0)",Firefox 84.0,,,2021-01-27 15:46:50,2021-01-27 15:46:51,"1,179s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Firefox 84.0,,,2021-01-27 15:46:51,2021-01-27 15:46:53,"1,294s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-27 15:46:53,2021-01-27 15:46:54,"1,169s",PASSED
,,,,,,,
Test Cases/Strona Główna/Test Przycisków,Firefox 84.0,,,2021-01-27 15:46:54,2021-01-27 15:48:16,"1m - 21,858s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-27 15:46:54,2021-01-27 15:47:00,"5,090s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-27 15:47:00,2021-01-27 15:47:00,"0,286s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Firefox 84.0,,,2021-01-27 15:47:00,2021-01-27 15:47:04,"4,197s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-27 15:47:04,2021-01-27 15:47:08,"4,411s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wicej o nas""))",Firefox 84.0,,,2021-01-27 15:47:08,2021-01-27 15:47:12,"3,465s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 15:47:12,2021-01-27 15:47:12,"0,027s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-27 15:47:12,2021-01-27 15:47:12,"0,028s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 15:47:12,2021-01-27 15:47:16,"4,359s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie aktualnoci""))",Firefox 84.0,,,2021-01-27 15:47:16,2021-01-27 15:47:23,"7,173s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 15:47:23,2021-01-27 15:47:24,"0,150s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Firefox 84.0,,,2021-01-27 15:47:24,2021-01-27 15:47:24,"0,039s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 15:47:24,2021-01-27 15:47:28,"4,211s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie artykuy""))",Firefox 84.0,,,2021-01-27 15:47:28,2021-01-27 15:47:35,"6,979s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 15:47:35,2021-01-27 15:47:35,"0,033s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Firefox 84.0,,,2021-01-27 15:47:35,2021-01-27 15:47:35,"0,099s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Artykuy - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 15:47:35,2021-01-27 15:47:39,"3,740s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak odzyska kontrol nad swoim czasem w _1cb63d_1""))",Firefox 84.0,,,2021-01-27 15:47:39,2021-01-27 15:47:45,"5,857s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 15:47:45,2021-01-27 15:47:45,"0,031s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Firefox 84.0,,,2021-01-27 15:47:45,2021-01-27 15:47:45,"0,078s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak odzyska kontrol nad swoim czasem w_66149d/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 15:47:45,2021-01-27 15:47:48,"3,072s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak zwikszy przychody w aptece""))",Firefox 84.0,,,2021-01-27 15:47:48,2021-01-27 15:47:54,"6,229s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 15:47:54,2021-01-27 15:47:54,"0,025s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/10/jak-zwiekszyc-przychody-w-aptece/"")",Firefox 84.0,,,2021-01-27 15:47:54,2021-01-27 15:47:54,"0,064s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak zwikszy przychody w aptece - Aptek_bf68d0/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 15:47:54,2021-01-27 15:47:58,"3,945s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Maa zmiana, ktra daje due efekty w pole_91eb46""))",Firefox 84.0,,,2021-01-27 15:47:58,2021-01-27 15:48:05,"6,899s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 15:48:05,2021-01-27 15:48:05,"0,079s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/04/mala-zmiana-ktora-daje-duze-efekty-w-polepszeniu-jakosci-obslugi-pacjenta-w-aptece/"")",Firefox 84.0,,,2021-01-27 15:48:05,2021-01-27 15:48:05,"0,032s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Maa zmiana, ktra daje due efekty w pol_a2020f/span_Strona gwna""))",Firefox 84.0,,,2021-01-27 15:48:05,2021-01-27 15:48:08,"3,158s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_ofert""))",Firefox 84.0,,,2021-01-27 15:48:08,2021-01-27 15:48:14,"6,236s",PASSED
getUrl(),Firefox 84.0,,,2021-01-27 15:48:14,2021-01-27 15:48:14,"0,015s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Firefox 84.0,,,2021-01-27 15:48:14,2021-01-27 15:48:14,"0,016s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-27 15:48:14,2021-01-27 15:48:16,"1,302s",PASSED
