Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Kontakt/Test Przewijania Strony - Podstrony Kontakt,Chrome 88.0.4324.104,,,2021-01-28 16:28:36,2021-01-28 16:28:47,"10,151s",PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-28 16:28:37,2021-01-28 16:28:40,"3,406s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/kontakt/"")",Chrome 88.0.4324.104,,,2021-01-28 16:28:40,2021-01-28 16:28:44,"3,405s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Akceptuj wszystko""))",Chrome 88.0.4324.104,,,2021-01-28 16:28:44,2021-01-28 16:28:44,"0,638s",PASSED
"scrollToElement(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia dla Farmacji/img_Uczestniczka webinaru_preload-me""), 0)",Chrome 88.0.4324.104,,,2021-01-28 16:28:44,2021-01-28 16:28:45,"0,919s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Chrome 88.0.4324.104,,,2021-01-28 16:28:45,2021-01-28 16:28:46,"0,467s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-28 16:28:46,2021-01-28 16:28:47,"0,725s",PASSED
,,,,,,,
Test Cases/Kontakt/Test Przycisków - Podstrona Kontakt,Chrome 88.0.4324.104,,,2021-01-28 16:28:47,2021-01-28 16:28:47,"0,510s",PASSED
return null,Chrome 88.0.4324.104,,,2021-01-28 16:28:47,2021-01-28 16:28:47,"0,001s",PASSED
