Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Firefox 84.0,,,2021-01-28 16:00:37,2021-01-28 16:00:38,"1,130s",PASSED
,,,,,,,
Test Cases/O nas/Test Nawigacji - Podstrona O nas,Firefox 84.0,,,2021-01-28 16:00:38,2021-01-28 16:01:14,"36,295s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 16:00:38,2021-01-28 16:00:43,"5,052s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 16:00:43,2021-01-28 16:00:44,"0,302s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:00:44,2021-01-28 16:00:48,"4,515s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 16:00:48,2021-01-28 16:00:49,"1,057s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/span_Aktualnoci""))",Firefox 84.0,,,2021-01-28 16:00:49,2021-01-28 16:00:52,"3,331s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:00:52,2021-01-28 16:00:53,"0,159s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Firefox 84.0,,,2021-01-28 16:00:53,2021-01-28 16:00:53,"0,084s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Artykuy""))",Firefox 84.0,,,2021-01-28 16:00:53,2021-01-28 16:00:57,"4,580s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:00:57,2021-01-28 16:00:57,"0,112s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Firefox 84.0,,,2021-01-28 16:00:57,2021-01-28 16:00:57,"0,070s",PASSED
"click(findTestObject(""SPY - NAWIGACJA STRONA GŁOWNA BUTTON/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/img_Szkolenia cige dla farmaceutw, farmacji, farmaceutyczne  Aptekarska.pl_preload-me""))",Firefox 84.0,,,2021-01-28 16:00:57,2021-01-28 16:01:02,"4,807s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:01:02,2021-01-28 16:01:02,"0,021s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/"")",Firefox 84.0,,,2021-01-28 16:01:02,2021-01-28 16:01:02,"0,037s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Kontakt""))",Firefox 84.0,,,2021-01-28 16:01:02,2021-01-28 16:01:10,"7,359s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:01:10,2021-01-28 16:01:10,"0,023s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/kontakt/"")",Firefox 84.0,,,2021-01-28 16:01:10,2021-01-28 16:01:10,"0,039s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/span_Oferta""))",Firefox 84.0,,,2021-01-28 16:01:10,2021-01-28 16:01:13,"2,885s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:01:13,2021-01-28 16:01:13,"0,015s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Firefox 84.0,,,2021-01-28 16:01:13,2021-01-28 16:01:13,"0,018s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-28 16:01:13,2021-01-28 16:01:14,"1,394s",PASSED
,,,,,,,
Test Cases/O nas/Test Przewijania Strony - Podstrona O nas,Firefox 84.0,,,2021-01-28 16:01:14,2021-01-28 16:01:29,"15,170s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 16:01:14,2021-01-28 16:01:20,"5,049s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:01:20,2021-01-28 16:01:25,"5,151s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Akceptuj wszystko""))",Firefox 84.0,,,2021-01-28 16:01:25,2021-01-28 16:01:26,"1,021s",PASSED
"scrollToElement(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia dla Farmacji/img_Uczestniczka webinaru_preload-me""), 0)",Firefox 84.0,,,2021-01-28 16:01:26,2021-01-28 16:01:26,"0,700s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Firefox 84.0,,,2021-01-28 16:01:26,2021-01-28 16:01:28,"1,574s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-28 16:01:28,2021-01-28 16:01:29,"1,249s",PASSED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Beata,Firefox 84.0,,,2021-01-28 16:01:29,2021-01-28 16:02:11,"41,778s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 16:01:30,2021-01-28 16:01:35,"5,066s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 16:01:35,2021-01-28 16:01:35,"0,280s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:01:35,2021-01-28 16:01:41,"5,844s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 16:01:41,2021-01-28 16:01:42,"0,867s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i""))",Firefox 84.0,,,2021-01-28 16:01:42,2021-01-28 16:01:46,"3,826s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:01:46,2021-01-28 16:01:46,"0,024s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 16:01:46,2021-01-28 16:01:46,"0,060s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/span_O nas""))",Firefox 84.0,,,2021-01-28 16:01:46,2021-01-28 16:01:50,"4,248s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:01:50,2021-01-28 16:01:50,"0,029s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:01:50,2021-01-28 16:01:50,"0,053s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej""))",Firefox 84.0,,,2021-01-28 16:01:50,2021-01-28 16:01:53,"3,368s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:01:53,2021-01-28 16:01:53,"0,045s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 16:01:53,2021-01-28 16:01:53,"0,100s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/a_Wszystkie artykuy Beaty Tyszkiewicz-Kmiecik""))",Firefox 84.0,,,2021-01-28 16:01:53,2021-01-28 16:01:57,"3,586s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:01:57,2021-01-28 16:01:57,"0,020s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/category/artykuly/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 16:01:57,2021-01-28 16:01:57,"0,026s",PASSED
back(),Firefox 84.0,,,2021-01-28 16:01:57,2021-01-28 16:01:58,"0,490s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:01:58,2021-01-28 16:01:58,"0,031s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 16:01:58,2021-01-28 16:01:58,"0,095s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/i""))",Firefox 84.0,,,2021-01-28 16:01:58,2021-01-28 16:02:01,"3,392s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:01,2021-01-28 16:02:01,"0,029s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/04/mala-zmiana-ktora-daje-duze-efekty-w-polepszeniu-jakosci-obslugi-pacjenta-w-aptece/"")",Firefox 84.0,,,2021-01-28 16:02:01,2021-01-28 16:02:01,"0,069s",PASSED
back(),Firefox 84.0,,,2021-01-28 16:02:01,2021-01-28 16:02:02,"0,348s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:02,2021-01-28 16:02:02,"0,038s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 16:02:02,2021-01-28 16:02:02,"0,083s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/span_O nas""))",Firefox 84.0,,,2021-01-28 16:02:02,2021-01-28 16:02:05,"3,742s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:05,2021-01-28 16:02:05,"0,022s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:02:05,2021-01-28 16:02:05,"0,042s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-28 16:02:05,2021-01-28 16:02:10,"4,142s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:10,2021-01-28 16:02:10,"0,022s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/"")",Firefox 84.0,,,2021-01-28 16:02:10,2021-01-28 16:02:10,"0,047s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-28 16:02:10,2021-01-28 16:02:11,"1,298s",PASSED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Dominika,Firefox 84.0,,,2021-01-28 16:02:11,2021-01-28 16:02:57,"46,220s",FAILED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 16:02:11,2021-01-28 16:02:17,"5,179s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 16:02:17,2021-01-28 16:02:17,"0,273s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:02:17,2021-01-28 16:02:21,"4,428s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 16:02:21,2021-01-28 16:02:23,"1,480s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1""))",Firefox 84.0,,,2021-01-28 16:02:23,2021-01-28 16:02:26,"3,599s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:26,2021-01-28 16:02:27,"0,386s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:27,2021-01-28 16:02:27,"0,107s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 16:02:27,2021-01-28 16:02:27,"0,079s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/span_O nas""))",Firefox 84.0,,,2021-01-28 16:02:27,2021-01-28 16:02:31,"4,391s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:31,2021-01-28 16:02:31,"0,041s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:31,2021-01-28 16:02:31,"0,025s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:02:31,2021-01-28 16:02:32,"0,071s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej_1""))",Firefox 84.0,,,2021-01-28 16:02:32,2021-01-28 16:02:36,"4,113s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:36,2021-01-28 16:02:36,"0,048s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:36,2021-01-28 16:02:36,"0,017s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 16:02:36,2021-01-28 16:02:36,"0,095s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/a_Wszystkie artykuy Dominiki Nawrockiej-Romanik""))",Firefox 84.0,,,2021-01-28 16:02:36,2021-01-28 16:02:40,"3,839s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:40,2021-01-28 16:02:40,"0,025s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:40,2021-01-28 16:02:40,"0,018s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/category/artykuly/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 16:02:40,2021-01-28 16:02:40,"0,192s",PASSED
back(),Firefox 84.0,,,2021-01-28 16:02:40,2021-01-28 16:02:40,"0,492s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:40,2021-01-28 16:02:40,"0,043s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:40,2021-01-28 16:02:40,"0,039s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 16:02:40,2021-01-28 16:02:41,"0,121s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/i""))",Firefox 84.0,,,2021-01-28 16:02:41,2021-01-28 16:02:45,"4,140s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:45,2021-01-28 16:02:45,"0,077s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:45,2021-01-28 16:02:45,"0,031s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Firefox 84.0,,,2021-01-28 16:02:45,2021-01-28 16:02:45,"0,057s",PASSED
back(),Firefox 84.0,,,2021-01-28 16:02:45,2021-01-28 16:02:45,"0,292s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:45,2021-01-28 16:02:45,"0,051s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:45,2021-01-28 16:02:45,"0,105s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 16:02:45,2021-01-28 16:02:45,"0,052s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/span_O nas""))",Firefox 84.0,,,2021-01-28 16:02:45,2021-01-28 16:02:51,"5,480s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:51,2021-01-28 16:02:51,"0,023s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:51,2021-01-28 16:02:51,"0,042s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:02:51,2021-01-28 16:02:51,"0,106s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-28 16:02:51,2021-01-28 16:02:57,"6,135s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:02:57,2021-01-28 16:02:57,"0,012s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:02:57,2021-01-28 16:02:57,"0,009s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/"")",Firefox 84.0,,,2021-01-28 16:02:57,2021-01-28 16:02:57,"0,034s",FAILED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Katarzyna,Firefox 84.0,,,2021-01-28 16:02:57,2021-01-28 16:03:26,"28,853s",FAILED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 16:02:58,2021-01-28 16:03:04,"6,189s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 16:03:04,2021-01-28 16:03:04,"0,271s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:03:04,2021-01-28 16:03:19,"14,686s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 16:03:19,2021-01-28 16:03:20,"1,085s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1_2""))",Firefox 84.0,,,2021-01-28 16:03:20,2021-01-28 16:03:26,"5,928s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:03:26,2021-01-28 16:03:26,"0,013s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:03:26,2021-01-28 16:03:26,"0,012s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/katarzyna-grebska/"")",Firefox 84.0,,,2021-01-28 16:03:26,2021-01-28 16:03:26,"0,013s",FAILED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Marta,Firefox 84.0,,,2021-01-28 16:03:26,2021-01-28 16:04:03,"36,564s",FAILED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 16:03:27,2021-01-28 16:03:33,"6,288s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 16:03:33,2021-01-28 16:03:33,"0,271s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 16:03:33,2021-01-28 16:03:56,"22,500s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 16:03:56,2021-01-28 16:03:57,"1,048s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1_2_3""))",Firefox 84.0,,,2021-01-28 16:03:57,2021-01-28 16:04:03,"5,853s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 16:04:03,2021-01-28 16:04:03,"0,018s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 16:04:03,2021-01-28 16:04:03,"0,013s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Firefox 84.0,,,2021-01-28 16:04:03,2021-01-28 16:04:03,"0,012s",FAILED
