Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:56:41,2021-01-28 15:56:41,"0,123s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-28 15:56:41,2021-01-28 15:56:41,"0,148s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Artykuy""))",Chrome 88.0.4324.104,,,2021-01-28 15:56:41,2021-01-28 15:56:45,"3,483s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:56:45,2021-01-28 15:56:45,"0,028s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Chrome 88.0.4324.104,,,2021-01-28 15:56:45,2021-01-28 15:56:45,"0,029s",PASSED
"click(findTestObject(""SPY - NAWIGACJA STRONA GŁOWNA BUTTON/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/img_Szkolenia cige dla farmaceutw, farmacji, farmaceutyczne  Aptekarska.pl_preload-me""))",Chrome 88.0.4324.104,,,2021-01-28 15:56:45,2021-01-28 15:56:49,"3,833s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:56:49,2021-01-28 15:56:49,"0,020s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/"")",Chrome 88.0.4324.104,,,2021-01-28 15:56:49,2021-01-28 15:56:49,"0,035s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Kontakt""))",Chrome 88.0.4324.104,,,2021-01-28 15:56:49,2021-01-28 15:56:52,"3,072s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:56:52,2021-01-28 15:56:52,"0,027s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/kontakt/"")",Chrome 88.0.4324.104,,,2021-01-28 15:56:52,2021-01-28 15:56:52,"0,028s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/span_Oferta""))",Chrome 88.0.4324.104,,,2021-01-28 15:56:52,2021-01-28 15:56:54,"2,286s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:56:54,2021-01-28 15:56:54,"0,013s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Chrome 88.0.4324.104,,,2021-01-28 15:56:54,2021-01-28 15:56:54,"0,018s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-28 15:56:54,2021-01-28 15:56:55,"0,848s",PASSED
,,,,,,,
Test Cases/O nas/Test Przewijania Strony - Podstrona O nas,Chrome 88.0.4324.104,,,2021-01-28 15:56:55,2021-01-28 15:57:05,"10,323s",PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-28 15:56:56,2021-01-28 15:56:59,"3,461s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:56:59,2021-01-28 15:57:03,"3,582s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Akceptuj wszystko""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:03,2021-01-28 15:57:03,"0,542s",PASSED
"scrollToElement(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia dla Farmacji/img_Uczestniczka webinaru_preload-me""), 0)",Chrome 88.0.4324.104,,,2021-01-28 15:57:03,2021-01-28 15:57:04,"0,929s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:04,2021-01-28 15:57:05,"0,518s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-28 15:57:05,2021-01-28 15:57:05,"0,805s",PASSED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Beata,Chrome 88.0.4324.104,,,2021-01-28 15:57:05,2021-01-28 15:57:37,"31,934s",FAILED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-28 15:57:06,2021-01-28 15:57:09,"3,411s",PASSED
maximizeWindow(),Chrome 88.0.4324.104,,,2021-01-28 15:57:09,2021-01-28 15:57:11,"2,147s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:11,2021-01-28 15:57:16,"4,396s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:16,2021-01-28 15:57:16,"0,534s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:16,2021-01-28 15:57:20,"4,044s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:20,2021-01-28 15:57:21,"0,037s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:21,2021-01-28 15:57:21,"0,020s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/span_O nas""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:21,2021-01-28 15:57:25,"4,086s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:25,2021-01-28 15:57:25,"0,020s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:25,2021-01-28 15:57:25,"0,018s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:25,2021-01-28 15:57:28,"3,321s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:28,2021-01-28 15:57:28,"0,062s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:28,2021-01-28 15:57:28,"0,098s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/a_Wszystkie artykuy Beaty Tyszkiewicz-Kmiecik""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:28,2021-01-28 15:57:31,"3,268s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:31,2021-01-28 15:57:31,"0,019s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/category/artykuly/beata-tyszkiewicz-kmiecik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:31,2021-01-28 15:57:31,"0,024s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-28 15:57:31,2021-01-28 15:57:32,"0,351s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:32,2021-01-28 15:57:32,"0,146s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:32,2021-01-28 15:57:32,"0,067s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/i""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:32,2021-01-28 15:57:35,"2,624s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:35,2021-01-28 15:57:35,"0,045s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/04/mala-zmiana-ktora-daje-duze-efekty-w-polepszeniu-jakosci-obslugi-pacjenta-w-aptece/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:35,2021-01-28 15:57:35,"0,083s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-28 15:57:35,2021-01-28 15:57:35,"0,363s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:35,2021-01-28 15:57:35,"0,106s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:35,2021-01-28 15:57:35,"0,079s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/span_O nas""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:35,2021-01-28 15:57:37,"2,049s",FAILED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Dominika,Chrome 88.0.4324.104,,,2021-01-28 15:57:37,2021-01-28 15:58:09,"31,981s",FAILED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-28 15:57:38,2021-01-28 15:57:42,"4,158s",PASSED
maximizeWindow(),Chrome 88.0.4324.104,,,2021-01-28 15:57:42,2021-01-28 15:57:44,"2,128s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:44,2021-01-28 15:57:49,"4,321s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:49,2021-01-28 15:57:49,"0,434s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:49,2021-01-28 15:57:53,"3,859s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:57:53,2021-01-28 15:57:53,"0,284s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:53,2021-01-28 15:57:53,"0,022s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:53,2021-01-28 15:57:53,"0,028s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/span_O nas""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:53,2021-01-28 15:57:56,"2,828s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:57:56,2021-01-28 15:57:56,"0,138s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:56,2021-01-28 15:57:56,"0,068s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:56,2021-01-28 15:57:56,"0,022s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej_1""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:56,2021-01-28 15:57:59,"2,684s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:57:59,2021-01-28 15:57:59,"0,038s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:57:59,2021-01-28 15:57:59,"0,052s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:57:59,2021-01-28 15:57:59,"0,027s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/a_Wszystkie artykuy Dominiki Nawrockiej-Romanik""))",Chrome 88.0.4324.104,,,2021-01-28 15:57:59,2021-01-28 15:58:02,"3,200s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:02,2021-01-28 15:58:02,"0,136s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:02,2021-01-28 15:58:02,"0,015s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/category/artykuly/dominika-nawrocka-romanik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:02,2021-01-28 15:58:03,"0,018s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-28 15:58:03,2021-01-28 15:58:03,"0,370s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:03,2021-01-28 15:58:03,"0,168s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:03,2021-01-28 15:58:03,"0,067s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:03,2021-01-28 15:58:03,"0,019s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/i""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:03,2021-01-28 15:58:07,"3,507s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:07,2021-01-28 15:58:07,"0,023s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:07,2021-01-28 15:58:07,"0,021s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:07,2021-01-28 15:58:07,"0,038s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-28 15:58:07,2021-01-28 15:58:07,"0,328s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:07,2021-01-28 15:58:07,"0,163s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:07,2021-01-28 15:58:07,"0,061s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:07,2021-01-28 15:58:07,"0,025s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/span_O nas""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:07,2021-01-28 15:58:09,"2,043s",FAILED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Katarzyna,Chrome 88.0.4324.104,,,2021-01-28 15:58:09,2021-01-28 15:58:45,"36,034s",PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-28 15:58:10,2021-01-28 15:58:14,"4,215s",PASSED
maximizeWindow(),Chrome 88.0.4324.104,,,2021-01-28 15:58:14,2021-01-28 15:58:16,"2,141s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:16,2021-01-28 15:58:21,"4,099s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:21,2021-01-28 15:58:21,"0,573s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1_2""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:21,2021-01-28 15:58:27,"6,097s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:27,2021-01-28 15:58:27,"0,058s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:27,2021-01-28 15:58:27,"0,017s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/katarzyna-grebska/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:27,2021-01-28 15:58:27,"0,019s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Katarzyna Grbska - Aptekarska Szkoa Za_6b8522/span_O nas""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:27,2021-01-28 15:58:31,"3,510s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:31,2021-01-28 15:58:31,"0,018s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:31,2021-01-28 15:58:31,"0,014s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:31,2021-01-28 15:58:31,"0,016s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej_1_2""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:31,2021-01-28 15:58:34,"2,726s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:34,2021-01-28 15:58:34,"0,055s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:34,2021-01-28 15:58:34,"0,052s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/katarzyna-grebska/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:34,2021-01-28 15:58:34,"0,021s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Katarzyna Grbska - Aptekarska Szkoa Za_6b8522/span_O nas""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:34,2021-01-28 15:58:38,"4,455s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:38,2021-01-28 15:58:38,"0,028s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:38,2021-01-28 15:58:38,"0,020s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:38,2021-01-28 15:58:38,"0,035s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:38,2021-01-28 15:58:45,"6,288s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:58:45,2021-01-28 15:58:45,"0,019s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:58:45,2021-01-28 15:58:45,"0,015s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:45,2021-01-28 15:58:45,"0,017s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-28 15:58:45,2021-01-28 15:58:45,"0,769s",PASSED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Marta,Chrome 88.0.4324.104,,,2021-01-28 15:58:45,2021-01-28 15:59:38,"52,790s",FAILED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-28 15:58:46,2021-01-28 15:58:49,"3,436s",PASSED
maximizeWindow(),Chrome 88.0.4324.104,,,2021-01-28 15:58:49,2021-01-28 15:58:51,"2,144s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:58:51,2021-01-28 15:58:58,"6,226s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:58,2021-01-28 15:58:58,"0,811s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1_2_3""))",Chrome 88.0.4324.104,,,2021-01-28 15:58:58,2021-01-28 15:59:05,"6,128s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:05,2021-01-28 15:59:05,"0,079s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:05,2021-01-28 15:59:05,"0,022s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Chrome 88.0.4324.104,,,2021-01-28 15:59:05,2021-01-28 15:59:05,"0,026s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/span_O nas""))",Chrome 88.0.4324.104,,,2021-01-28 15:59:05,2021-01-28 15:59:12,"7,750s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:12,2021-01-28 15:59:13,"0,046s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:13,2021-01-28 15:59:13,"0,012s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-28 15:59:13,2021-01-28 15:59:13,"0,016s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej_1_2_3""))",Chrome 88.0.4324.104,,,2021-01-28 15:59:13,2021-01-28 15:59:20,"7,677s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:20,2021-01-28 15:59:20,"0,111s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:20,2021-01-28 15:59:20,"0,086s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Chrome 88.0.4324.104,,,2021-01-28 15:59:20,2021-01-28 15:59:20,"0,039s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/a_Wszystkie artykuy Marty Baaziskiej""))",Chrome 88.0.4324.104,,,2021-01-28 15:59:20,2021-01-28 15:59:28,"7,295s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:28,2021-01-28 15:59:28,"0,046s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:28,2021-01-28 15:59:28,"0,022s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/category/artykuly/marta-balazinska/"")",Chrome 88.0.4324.104,,,2021-01-28 15:59:28,2021-01-28 15:59:28,"0,037s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-28 15:59:28,2021-01-28 15:59:28,"0,534s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:28,2021-01-28 15:59:29,"0,225s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:29,2021-01-28 15:59:29,"0,048s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Chrome 88.0.4324.104,,,2021-01-28 15:59:29,2021-01-28 15:59:29,"0,032s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/i""))",Chrome 88.0.4324.104,,,2021-01-28 15:59:29,2021-01-28 15:59:32,"3,042s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:32,2021-01-28 15:59:32,"0,044s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:32,2021-01-28 15:59:32,"0,041s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/10/jak-zwiekszyc-przychody-w-aptece/"")",Chrome 88.0.4324.104,,,2021-01-28 15:59:32,2021-01-28 15:59:32,"0,021s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-28 15:59:32,2021-01-28 15:59:32,"0,393s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:32,2021-01-28 15:59:32,"0,170s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:32,2021-01-28 15:59:32,"0,061s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Chrome 88.0.4324.104,,,2021-01-28 15:59:32,2021-01-28 15:59:33,"0,023s",PASSED
"click(findTestObject(""Object Repository/TEMP/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/i""))",Chrome 88.0.4324.104,,,2021-01-28 15:59:33,2021-01-28 15:59:35,"2,821s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:35,2021-01-28 15:59:35,"0,045s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:35,2021-01-28 15:59:35,"0,048s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/10/26/jak-zoptymalizowac-koszty-w-aptece/"")",Chrome 88.0.4324.104,,,2021-01-28 15:59:35,2021-01-28 15:59:35,"0,017s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-28 15:59:35,2021-01-28 15:59:36,"0,274s",PASSED
waitForPageLoad(3),Chrome 88.0.4324.104,,,2021-01-28 15:59:36,2021-01-28 15:59:36,"0,121s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-28 15:59:36,2021-01-28 15:59:36,"0,015s",PASSED
